samples
5
-10
0
5
0
0
10
10
0
10
15
20
25
15
10
15
5
-10
-30
-25
-15
-5
0
0
0
-10
-15
-5
0
-5
-15
-10
10
15
15
20
10
5
10
15
5
5
30
25
20
20
-5
-20
-25
-25
-30
-25
-5
0
-5
0
5
0
-20
-15
5
10
20
25
15
5
5
5
0
0
0
-10
10
25
5
-15
-20
-30
-35
-35
-30
-10
5
0
-5
15
30
5
5
20
20
25
25
25
10
5
15
-5
-5
0
-20
-10
20
20
-5
-20
0
-10
-40
-40
-30
-15
-15
-10
-5
10
20
-15
-5
10
0
10
5
5
5
0
0
-5
5
-10
-25
10
35
10
0
20
40
10
-15
-15
-20
-5
0
-10
-5
10
15
-20
5
25
0
0
5
0
-5
-15
-15
0
5
-10
-20
15
5
-20
0
20
20
-5
0
-10
-25
-5
-15
-25
0
10
-5
5
40
25
-15
-10
10
5
0
-10
-5
10
10
0
0
10
-5
-10
20
30
20
10
15
0
-20
-20
-35
-20
10
0
-20
10
35
-5
-25
-5
5
5
5
-5
-10
0
-5
-10
0
5
-5
5
30
35
15
10
15
0
-10
-30
-35
0
15
-15
-20
10
15
-20
-5
15
-5
-5
10
0
5
5
-15
-5
15
10
-10
15
35
20
-5
0
15
0
5
-10
-30
0
-5
-25
-10
0
-15
-20
15
25
-15
-15
10
0
5
-5
-20
5
20
5
-10
10
15
-5
5
15
20
10
15
0
-20
-10
-25
-25
10
10
-25
0
35
15
-20
-10
15
10
10
-5
-15
0
-5
-20
-20
0
5
-15
5
25
5
5
15
-10
-15
-20
-35
-10
15
-5
-15
20
35
-5
-10
15
15
5
20
0
-15
0
-15
-30
-5
5
0
0
25
35
0
0
15
-5
-5
-15
-35
-5
5
-20
-20
15
10
-25
0
10
-10
-5
10
5
-5
-5
-20
-25
5
5
-10
15
40
20
-5
0
20
10
15
0
-20
5
0
-20
0
10
-5
-20
15
20
-20
-5
15
0
0
-15
-30
-10
5
-5
-20
15
30
-5
-10
0
10
15
20
0
-20
-10
-20
-25
5
0
-20
0
30
20
-10
10
20
10
20
0
-20
10
5
-10
-10
20
20
-10
5
20
5
10
15
-10
-15
-20
-40
-25
5
-5
-20
15
30
0
-15
0
5
0
15
0
-15
5
-10
-30
-10
5
0
-5
25
30
0
5
20
-5
-5
-15
-35
0
20
0
-10
20
15
-15
-5
0
-15
-5
20
10
-5
-5
-20
-30
0
10
-5
20
45
30
-5
-10
5
0
15
0
-25
5
0
-15
-5
10
-5
-20
10
5
-15
0
15
10
0
-15
-30
-10
10
10
-10
20
30
0
-10
0
15
20
25
10
-15
-5
-20
-35
-5
-5
-15
-5
25
20
-10
5
10
0
5
-10
-15
10
10
-5
-20
10
15
-10
10
15
10
15
15
0
-10
-20
-35
-30
5
0
-15
10
30
20
5
5
5
0
5
0
-10
5
-10
-25
-10
5
5
-5
15
25
10
0
0
-5
-10
-25
-15
0
0
5
-5
5
15
0
-10
-10
5
0
-10
10
0
-5
-10
-25
0
15
5
0
15
25
5
5
10
10
5
-5
0
15
15
5
-10
5
15
-5
-10
-5
-5
-5
-5
-5
-10
-10
-5
-10
-5
0
-5
0
10
5
0
0
0
0
0
0
0
0
0
-10
-5
0
5
0
0
5
5
5
5
5
-5
-5
0
0
0
5
-5
0
10
0
-5
-5
0
0
5
5
5
-5
-5
-5
-5
5
5
-5
5
-5
-5
5
5
-5
-10
-10
-10
0
5
0
-5
0
0
0
5
10
5
0
10
5
-5
0
0
0
0
5
0
0
10
10
5
5
0
-10
-15
-5
-5
-5
0
-5
-10
0
0
5
10
5
0
0
0
5
5
10
10
15
10
5
0
5
20
5
0
0
-5
-10
-5
-5
-15
-10
-10
-15
-10
0
5
0
5
5
-5
0
5
5
5
0
5
5
0
-5
0
5
5
5
5
10
5
5
5
0
-10
-10
-10
-10
-5
-5
-10
-10
0
0
0
0
0
0
5
10
5
10
10
0
0
5
0
-10
0
10
0
5
10
5
0
5
0
0
10
-5
-10
10
20
5
-5
-15
-15
-15
-5
-15
-25
-5
5
5
0
0
-15
-15
5
5
-5
15
10
-5
5
25
10
0
25
15
10
20
25
20
10
-10
-30
-25
-5
-20
-40
-10
0
0
-10
-5
10
10
10
0
5
25
0
-25
0
10
-5
-10
15
25
20
10
0
-5
-5
-25
-30
-5
15
-10
-30
5
10
5
5
5
20
25
10
5
10
20
-10
-30
0
-5
-30
-15
15
25
15
-5
-15
-5
0
-30
-25
10
-10
-20
-15
5
10
0
10
15
30
25
0
20
45
15
-20
-10
10
-5
-20
5
15
20
10
-15
-10
5
5
-10
5
10
-30
-35
-15
-5
0
-10
0
15
20
0
-15
20
30
-10
-15
5
-10
-15
-20
-15
-10
0
10
-5
10
25
10
10
30
5
-25
-15
0
10
5
0
10
25
20
-5
-5
15
10
-20
-5
5
-25
-35
-20
-20
-20
-5
5
5
20
15
-10
10
30
0
-20
0
-10
-5
-5
0
10
20
15
-10
5
15
-5
-10
20
10
-25
-25
-10
-5
-5
10
10
20
30
5
-10
20
25
0
0
0
-25
-20
-10
-5
15
5
-5
-5
15
10
-15
-5
20
-5
-30
-25
-15
0
-5
0
0
15
25
0
0
25
20
0
10
-5
-20
-25
-15
-5
10
0
0
15
20
0
-20
0
15
-15
-15
0
-15
-5
-10
-10
-10
5
25
5
15
30
5
-10
15
-5
-25
-20
-20
-5
5
15
15
30
20
0
0
15
10
0
5
0
-20
-20
-20
-25
-10
5
15
20
35
25
-5
-5
15
0
-15
-10
-25
-5
-5
5
10
5
5
-15
5
15
0
0
10
-5
-25
-30
-20
-10
-5
10
15
30
35
5
-15
5
25
10
-5
-5
-30
-15
-10
-5
10
0
10
10
25
25
-5
0
10
-20
-20
-15
-15
5
0
5
0
20
25
-10
-5
15
10
0
5
-5
-25
-25
-25
-20
5
-5
10
30
25
15
-10
-10
0
-20
-10
0
-15
0
-15
-10
0
0
15
0
15
35
10
5
15
-5
-20
-25
-25
-10
5
15
20
30
20
-5
-5
0
5
0
5
15
-20
-20
-20
-30
-15
-10
5
10
30
30
-5
-5
10
-10
-15
-20
-30
0
5
15
15
10
10
-10
10
15
0
15
15
0
-20
-30
-25
-20
-5
0
5
30
35
15
-5
-5
10
-10
-10
-10
-25
0
-10
-5
10
-10
5
0
15
20
5
10
5
-25
-25
-25
-15
-5
-5
15
10
30
25
-5
0
15
15
5
10
0
-20
-15
-25
-25
0
0
15
30
25
20
-5
-5
-5
-25
-10
0
-15
5
-5
0
0
0
10
-5
15
25
15
15
20
5
-15
-25
-35
-20
0
10
15
30
15
0
0
-10
-5
-5
5
20
-10
-5
-5
-10
-10
-10
10
10
25
30
5
10
15
0
-15
-30
-30
-15
-10
5
10
10
10
-5
5
-5
0
20
15
5
-20
-20
-15
-25
-10
0
10
15
25
15
-5
5
15
-10
-15
-15
-25
0
-5
5
10
0
10
0
10
15
10
20
5
-15
-20
-20
-10
-10
-5
10
10
25
25
15
5
10
10
0
5
0
-25
-10
-15
-10
0
-10
10
10
10
15
0
5
0
-25
-15
-5
-10
-5
-5
10
5
10
20
5
5
15
15
10
15
5
-20
-15
-20
-15
0
0
20
30
20
15
5
-5
-5
-20
-10
5
-15
-10
-5
-5
-10
-5
10
0
10
15
5
5
15
-5
-25
-30
-30
-20
-10
10
25
25
15
0
5
-5
-5
0
5
10
-15
-10
-5
-10
-5
0
15
10
20
15
0
5
20
-5
-15
-15
-25
-10
-5
10
15
10
10
0
5
10
5
10
0
-15
-30
-25
-10
-10
-5
5
10
15
20
5
-5
10
20
0
0
-5
-20
-5
-5
10
10
5
10
5
10
10
0
5
0
-25
-30
-25
-15
-5
-5
5
5
15
25
5
0
15
20
15
20
25
10
5
10
5
10
10
15
20
20
20
25
30
30
30
20
0
0
10
15
15
15
20
15
25
35
15
5
10
15
15
20
15
5
15
15
0
0
15
15
20
25
15
10
15
15
10
15
10
10
20
15
10
10
15
15
15
20
10
15
20
15
15
30
20
10
15
15
15
10
15
20
15
15
5
15
15
10
15
20
15
10
10
-5
5
20
15
15
20
15
10
20
20
5
10
25
15
15
20
5
5
25
25
20
15
15
20
30
20
10
15
25
15
15
15
0
5
25
20
5
5
10
20
30
15
0
10
15
0
0
5
0
10
20
20
15
15
20
35
40
25
25
30
25
20
20
5
-5
10
15
0
-5
5
5
25
15
0
15
25
15
10
20
15
10
30
30
15
15
15
30
45
25
0
25
35
5
5
20
0
-5
25
15
-5
5
25
20
25
10
-15
20
40
20
10
30
15
5
30
20
-5
5
30
30
30
10
-10
25
40
10
5
25
5
0
35
15
-5
5
20
20
10
5
0
25
50
30
5
25
10
5
30
10
0
10
30
25
10
0
5
35
35
10
5
15
5
15
35
-5
-10
20
25
10
0
0
5
30
25
0
0
25
15
10
25
0
0
30
35
25
5
5
20
50
40
5
5
20
10
20
30
-10
-5
30
25
0
0
5
5
30
30
-5
10
35
25
15
30
-5
-10
20
25
10
-5
10
30
45
35
10
10
25
30
30
25
-15
-10
20
20
5
0
15
20
40
30
0
20
40
35
30
25
-10
-15
15
25
15
5
10
30
35
15
0
5
15
30
30
5
-30
-10
20
20
20
5
10
35
45
20
-5
20
35
35
40
20
-15
0
25
30
20
10
15
40
35
10
10
20
25
35
30
-5
-30
-5
15
10
15
15
10
40
40
5
-10
15
25
30
40
5
-25
0
20
15
5
5
15
35
30
10
15
20
20
35
30
-5
-15
10
25
25
20
20
20
50
45
5
10
30
15
25
35
-5
-20
5
15
10
5
5
15
35
30
5
15
25
15
25
25
-10
-5
20
15
15
20
20
15
40
35
0
10
20
0
25
40
0
-5
25
10
0
5
10
15
30
25
10
20
30
10
15
25
-10
0
25
10
10
10
10
10
20
25
0
25
35
0
15
30
-10
0
25
10
0
10
10
10
25
20
5
25
30
10
10
20
-5
5
25
5
5
15
10
15
25
20
15
35
25
-5
15
25
-10
15
40
5
10
25
15
10
15
10
10
35
35
10
15
20
0
10
30
5
10
20
15
15
25
20
20
45
30
0
15
25
10
30
40
0
-5
20
15
10
20
20
20
45
35
15
15
25
15
20
35
5
0
10
10
15
15
10
25
40
25
5
10
5
0
25
25
-10
0
20
15
15
15
20
25
45
35
15
20
20
15
20
20
-5
-10
10
10
20
20
10
30
45
15
0
5
0
5
35
30
-10
-5
10
0
10
5
5
20
35
20
5
5
10
5
20
15
-5
0
15
15
10
5
5
25
40
15
5
15
10
20
35
10
-15
-5
15
10
15
15
5
30
40
20
15
15
15
15
15
15
-10
-5
10
15
20
15
15
35
40
15
10
10
0
15
30
5
-10
5
15
10
15
10
10
30
45
20
10
10
0
10
15
5
-10
5
20
25
25
20
15
30
30
5
15
15
0
25
30
0
-5
10
10
15
20
20
15
30
30
5
15
15
10
20
25
10
0
15
25
20
20
10
10
20
20
15
25
25
0
15
20
-5
0
15
5
20
25
15
15
30
30
15
30
30
10
20
20
0
0
15
20
20
20
15
20
25
20
15
30
25
5
20
20
0
10
20
5
10
25
10
10
15
15
10
25
20
0
15
15
0
10
20
20
25
30
20
20
20
15
25
30
25
10
20
15
5
20
15
5
15
20
10
10
5
5
15
20
15
5
20
15
5
15
15
10
10
20
15
15
10
10
20
25
20
20
20
10
15
25
20
10
15
20
15
20
10
10
20
25
25
25
25
15
15
20
15
20
20
15
15
15
10
10
10
10
10
15
15
10
15
20
15
15
20
20
20
15
15
10
10
10
10
15
15
15
15
20
15
15
10
5
10
10
5
15
15
10
20
20
15
15
15
15
10
15
10
10
15
10
10
10
5
0
10
15
15
15
15
15
10
10
15
10
20
20
15
15
20
15
20
25
20
15
15
15
5
10
10
10
10
10
5
10
10
10
15
10
10
15
15
15
10
5
15
20
20
25
30
30
20
20
40
45
45
50
45
40
40
45
45
40
35
35
35
30
15
15
20
10
0
5
10
5
-10
-15
-5
-5
-5
-10
-20
-15
-10
-15
-10
-5
-10
-5
-5
-20
-25
-30
-30
-15
-5
-10
-5
-10
-15
-20
-20
-10
0
5
5
20
15
15
0
15
50
15
30
40
30
50
50
55
50
55
25
30
45
25
10
0
-20
-5
0
0
0
-30
-10
-20
0
25
30
40
35
60
80
50
65
70
60
80
80
80
75
80
70
55
50
35
5
-15
-25
0
15
0
-15
-55
-50
-50
-50
-35
-5
-5
-20
-25
-10
-40
-40
-35
-10
25
25
20
45
80
75
65
55
70
70
65
80
95
110
80
65
60
45
25
25
60
85
75
45
40
25
-15
-55
-40
-30
-5
-35
-55
-20
-15
-40
-40
-45
-35
-40
-60
-25
-5
-20
-35
-50
-30
-35
-45
-10
20
50
45
20
40
15
5
-5
20
55
50
40
45
60
50
25
40
55
60
35
15
50
40
0
10
-30
0
-20
-60
-25
-25
-5
-10
-30
5
-20
-40
-40
-35
0
-20
-35
-5
15
15
10
45
65
55
50
40
65
45
25
60
60
65
30
-10
20
-10
-35
-5
0
25
0
-30
0
-10
0
-35
-35
0
0
15
35
65
90
50
30
45
40
40
45
80
90
85
75
35
35
-5
-25
10
40
70
55
40
60
30
-5
-25
-25
10
20
20
35
55
35
-5
-20
0
-15
-25
-5
20
45
15
-20
-40
-65
-65
-70
-40
-5
-10
-10
5
5
-20
-60
-40
-10
5
25
30
65
65
25
10
20
55
50
40
70
70
80
65
25
35
5
-5
10
5
40
15
-5
30
5
-20
-45
-30
5
-20
-5
-5
10
20
-20
0
30
35
25
15
50
30
10
25
0
35
40
15
45
15
30
10
20
55
15
15
15
20
55
20
25
35
35
55
25
50
85
60
50
45
45
30
20
45
40
60
35
-5
5
-10
-35
-35
0
35
10
15
25
0
0
-30
-35
-5
0
10
15
45
60
20
5
25
0
-15
0
35
65
50
25
0
-5
-25
-50
-25
10
20
5
25
25
-15
-45
-55
-50
-25
-15
-15
15
25
15
-20
-25
10
-10
-15
15
35
60
60
30
20
10
5
-10
10
45
35
45
80
60
25
-15
-10
15
20
35
15
45
55
15
0
10
35
10
-10
20
15
15
5
-25
-5
-20
-35
-25
-20
0
-30
0
35
5
-5
-15
-5
30
15
25
20
45
60
25
50
75
75
65
65
85
70
65
75
65
75
60
35
45
25
20
-10
10
45
15
10
10
-5
5
-30
-45
-45
-25
-15
-40
-5
25
0
-20
-15
0
-25
-30
5
15
30
20
0
20
10
-20
-30
5
40
20
30
45
20
15
-10
-30
-10
10
10
25
60
50
10
5
35
20
-5
5
30
45
50
30
5
10
-5
-45
-35
0
5
5
35
25
-5
-20
-20
-25
-5
20
5
40
70
45
25
30
50
25
5
20
30
50
45
20
20
5
-5
-30
-10
25
-5
5
35
30
10
-10
0
10
10
25
15
40
65
25
35
60
70
40
25
50
50
55
60
40
45
25
15
15
25
40
0
20
55
35
15
5
0
0
-15
-20
-40
-10
10
-25
5
30
10
-15
-10
10
-10
0
10
0
30
15
-5
20
25
0
-35
-5
30
5
5
0
0
0
-15
-35
-40
-15
-5
0
35
50
15
10
30
35
10
15
30
30
50
35
25
45
30
-10
-15
20
40
20
35
35
20
10
0
-15
-20
5
10
30
50
45
15
10
35
20
-10
-5
10
20
35
30
15
25
10
-30
-25
5
-5
-10
25
40
20
10
15
5
0
20
10
40
70
45
35
50
70
50
40
55
55
70
75
50
45
35
30
10
30
40
0
5
40
35
15
10
10
-10
-25
-20
-40
-15
10
-20
-15
5
0
-25
-30
-15
-15
0
15
5
15
10
0
5
20
15
-25
-5
30
20
10
20
30
15
0
-10
-30
-10
15
0
20
45
30
10
25
40
10
20
35
20
25
25
15
30
35
10
-25
10
35
10
5
15
20
0
0
-15
-35
-15
5
5
35
40
15
10
30
25
-5
5
15
15
30
30
15
30
30
-10
-20
15
15
0
20
35
35
20
30
10
0
25
20
40
65
55
40
50
70
60
30
30
45
45
55
50
35
45
35
-5
5
30
5
-10
15
25
10
15
25
0
-25
-5
-20
5
25
-5
-10
10
25
0
-20
-10
0
15
25
10
0
5
10
-5
10
20
-20
-10
20
20
5
15
30
5
-10
-5
-35
-10
5
-15
5
35
30
0
10
25
15
30
35
20
15
20
25
40
45
30
-10
10
40
25
15
30
45
25
25
20
-15
-5
10
5
35
45
30
10
25
30
0
15
15
0
5
10
0
15
20
-15
-35
-10
5
-5
5
30
40
30
40
15
-10
5
20
35
60
65
50
55
75
70
40
45
55
40
50
60
45
55
55
15
15
35
15
-5
5
15
0
0
25
-15
-40
-25
-30
-5
5
-5
-20
0
15
-5
-20
-5
5
5
20
20
5
10
20
-10
5
20
-5
-10
15
25
5
15
35
5
-5
0
-25
0
10
0
10
35
40
10
10
20
20
15
30
20
10
10
25
20
30
30
-10
-5
25
15
-5
25
40
20
15
15
-10
-5
10
5
25
40
30
0
15
20
5
10
25
5
-5
5
15
15
25
10
-25
5
25
5
0
25
35
25
40
25
-10
5
20
25
50
55
50
40
60
60
40
45
55
35
30
50
50
60
60
20
0
25
25
0
0
20
10
10
30
-10
-35
-30
-20
-5
5
5
0
5
15
10
-15
-10
10
-5
0
20
5
20
30
-10
-15
5
0
-15
5
20
0
15
40
5
-10
-5
-20
-5
5
0
5
20
35
20
5
20
30
20
20
20
0
5
30
5
20
35
10
5
25
25
0
20
45
20
20
25
-5
15
20
15
15
30
30
5
5
15
20
15
20
10
-15
-10
5
0
15
15
-15
0
25
15
-5
20
40
25
35
35
5
20
30
30
40
55
55
30
45
60
55
50
60
45
30
35
45
55
55
35
5
20
30
5
-15
10
15
5
20
10
-20
-25
-20
-25
-10
0
-5
-15
0
5
-15
-5
10
-5
-5
10
10
25
25
10
-5
10
15
-10
-10
10
10
15
35
10
-15
-15
-5
-5
5
15
5
10
35
30
5
10
25
10
15
30
30
40
30
10
10
20
15
-10
0
15
5
20
45
20
0
5
10
15
20
20
10
30
45
30
10
15
20
5
10
25
5
10
10
-10
0
10
5
-5
10
15
-5
20
45
25
20
35
30
35
35
30
25
50
65
45
40
50
50
40
40
50
35
25
35
30
40
35
20
15
25
15
-15
5
25
5
10
20
5
5
0
-10
-15
5
10
-15
0
5
0
5
10
0
-15
-15
0
5
15
10
0
10
20
5
-15
5
10
5
15
15
0
0
0
-5
-10
0
0
-5
25
25
15
15
20
15
15
10
15
25
25
20
25
40
30
15
10
15
15
20
30
35
30
20
15
0
0
0
5
15
35
35
15
15
15
0
-5
5
5
5
5
5
10
20
5
-15
-5
5
5
15
35
40
40
35
35
25
25
35
35
60
65
55
45
45
50
40
35
40
30
35
30
25
35
30
20
5
15
20
0
10
20
20
20
5
5
0
-10
-5
-15
10
10
-10
-5
-5
5
0
0
10
0
0
0
5
15
10
10
10
15
10
-15
0
15
15
20
15
20
15
0
-5
-20
-5
5
-5
15
25
20
15
15
15
5
5
10
15
25
20
20
30
35
15
0
10
15
15
30
35
40
40
25
10
0
10
10
15
35
35
25
20
20
10
5
0
-5
5
5
-5
0
10
10
0
-5
0
5
20
30
40
40
30
30
20
25
35
25
35
45
55
50
45
50
40
30
35
25
25
30
35
35
30
25
15
15
20
10
15
25
30
25
20
15
0
0
5
-10
-5
5
5
5
10
15
5
5
0
-5
5
5
5
10
15
15
0
0
0
-5
10
10
10
15
10
5
5
0
0
-10
5
10
5
5
10
25
20
20
15
15
20
10
15
15
10
20
20
20
15
5
15
15
20
25
25
35
25
20
15
0
10
20
15
15
15
25
25
25
25
10
10
5
0
0
5
10
10
15
15
5
5
10
20
30
35
40
40
40
25
20
25
20
15
35
45
40
35
40
35
25
20
15
15
15
20
25
25
25
25
20
20
15
10
15
20
25
20
15
0
0
0
0
0
5
15
10
15
25
20
15
10
0
-5
-5
5
5
10
20
5
5
10
5
15
15
15
15
10
15
10
5
0
-10
-10
5
5
5
15
25
15
15
5
10
15
5
5
-5
5
15
15
15
15
5
5
10
15
25
30
30
25
20
5
5
15
15
10
10
15
25
25
35
30
20
20
10
10
10
20
20
15
20
20
15
15
15
20
20
20
30
25
25
20
15
20
15
15
15
30
30
30
35
30
25
25
15
15
10
10
10
15
30
30
15
10
15
20
20
25
30
25
25
15
15
15
5
5
10
15
20
30
35
30
20
10
5
0
0
5
5
10
15
10
10
5
5
5
10
15
20
15
20
10
10
5
-5
-5
0
5
10
20
25
25
25
20
20
20
10
0
0
10
20
15
15
20
15
10
5
15
20
20
25
25
25
15
0
5
0
0
5
15
20
20
25
20
15
15
10
10
5
10
15
15
20
15
10
5
5
5
10
15
25
30
25
15
10
10
5
10
15
20
25
20
30
25
25
20
15
15
10
15
10
10
20
20
15
10
15
15
10
10
20
20
25
15
15
15
5
10
10
20
20
20
30
30
30
25
20
15
10
10
10
10
20
20
20
15
15
15
10
15
20
20
25
20
20
10
0
0
0
10
15
20
20
20
25
20
10
5
5
5
5
10
15
15
15
15
15
10
0
5
15
20
25
20
15
10
5
5
5
10
15
25
30
25
25
15
15
15
10
10
0
0
5
10
15
15
15
10
10
10
15
20
30
30
25
15
10
5
0
10
10
10
15
15
25
20
20
20
15
10
5
0
5
15
20
25
25
15
10
15
15
25
25
25
25
15
20
10
5
10
10
10
15
15
20
20
25
25
15
5
5
10
10
10
15
20
25
20
20
20
15
20
25
25
25
25
25
20
10
10
0
5
15
20
20
25
30
25
20
10
10
5
5
10
10
15
20
10
15
10
5
5
10
10
15
20
20
10
5
0
-5
0
5
5
10
20
25
20
20
15
15
5
5
10
10
25
30
25
25
20
15
20
15
15
20
20
20
10
15
10
0
5
5
10
15
20
25
20
25
20
20
20
10
10
5
10
15
20
25
20
15
15
10
15
15
20
20
15
25
20
5
5
5
10
15
15
15
20
25
25
20
20
10
5
0
5
15
20
30
25
25
20
10
15
20
20
15
15
25
10
5
5
5
10
15
20
20
30
35
30
20
10
10
5
0
10
10
15
20
20
20
20
10
10
10
15
15
20
30
20
15
15
10
15
10
10
15
25
25
20
20
15
15
10
5
10
5
20
25
20
25
25
20
20
15
15
15
20
25
20
20
15
5
5
10
10
10
15
20
20
25
20
15
5
5
0
0
10
15
20
25
20
15
15
15
10
10
15
20
15
20
15
5
5
5
5
10
15
15
20
25
20
15
10
10
5
0
5
5
10
20
15
15
15
20
20
20
30
25
25
25
15
5
10
10
10
15
15
15
20
25
20
20
20
20
15
15
25
20
25
25
15
20
15
10
15
20
20
15
20
25
15
10
10
0
5
10
10
15
25
30
20
20
15
10
5
5
10
10
15
20
20
25
25
15
15
10
15
15
20
30
20
20
15
5
10
5
5
10
20
25
15
20
15
15
15
10
10
0
5
15
15
25
25
20
20
15
15
5
10
20
20
20
15
10
10
5
5
5
10
15
20
30
25
20
15
15
10
0
10
10
15
25
25
20
20
15
10
10
15
15
20
30
30
20
20
15
10
15
20
20
25
30
25
20
15
10
5
0
5
5
15
20
20
20
15
15
10
15
20
20
20
25
20
20
15
10
5
10
10
10
20
25
20
15
15
15
10
5
10
5
10
15
15
20
20
20
15
15
15
10
15
20
15
15
10
5
5
5
10
10
20
20
20
25
25
20
15
15
15
10
10
15
10
20
20
20
20
20
20
10
15
15
15
20
20
15
20
15
15
10
15
20
20
30
25
20
15
15
10
0
5
5
5
10
15
15
20
20
15
15
15
15
15
20
20
20
20
20
15
10
15
15
20
25
25
20
20
15
5
0
0
5
10
15
15
15
20
25
20
20
20
20
20
20
15
15
10
10
5
5
10
5
15
20
20
20
20
15
10
5
10
10
15
15
10
15
20
25
20
20
20
15
20
20
20
20
15
15
10
10
15
10
15
20
20
25
25
25
20
15
20
10
10
15
15
15
20
20
20
20
20
10
10
10
10
15
15
15
15
15
15
10
20
20
20
30
30
